rank,name,symbol,price,marketCap,change,24hVolume,btcPrice,listedAt
900591,Token Apple (Ondo Tokenized),AAPLon,247.83725197860477,3151308,-0.62,1466938,0.0036720870912085,2025-09-04 01:17:59
900601,Polytrade,TRADE,0.0311029975692513,3110300,-6.38,167238,4.60838372602e-07,2022-04-27 09:20:22
900611,Symbiosis,SIS,0.0321500942031995,3106836,21.32,306380,4.76352707118e-07,2021-12-25 02:25:43
900621,CLAWNCH,CLAWNCH,3.35153823137e-05,3090979,-5.17,5110018,4.96581534e-10,2026-01-31 04:52:09
900631,Jager Hunter,JAGER,2.11389584e-10,3086288,-0.01,244169,3.132e-15,2025-05-02 03:30:56
900641,PublicAI,PUBLIC,0.0154284179276891,3085684,0.37,903693,2.28595555582e-07,2025-08-15 07:41:12
900651,Unilayer,LAYER,0.0770727511810617,3082910,0.99,433229,1.1419504228e-06,2021-03-15 15:05:59
900661,Myro,$MYRO,0.0030549349347088,3054805,-2.45,287971,4.5263522932e-08,2023-11-22 01:32:07
900671,Nibiru Chain,NIBI,0.0031742945149749,3051330,0.46,280787,4.7032017258e-08,2024-03-13 01:55:00
900681,Moonriver,MOVR,1.1164726584180071,3036361,3.87,4569324,1.65422461875e-05,2022-01-06 02:17:20
900691,cheqd,CHEQ,0.0030125658968006,3020475,0.64,133003,4.4635760979e-08,2022-01-17 03:58:16
900701,LumiWave,LWA,0.0039178189667147,3017016,1.45,1506238,5.8048466639e-08,2024-05-22 03:15:29
900711,Nietzschean Penguin,PENGUIN,0.0030073620963592,3007193,1.35,2892287,4.4558658735e-08,2026-01-22 04:20:05
900721,ROA CORE,ROA,0.0042482023999587,2986486,0.97,979528,6.2943601372e-08,2023-08-28 07:36:07
900731,PeiPei,PEIPEI,7.240422072e-09,2976945,-0.54,138001,1.07278e-13,2024-06-10 03:39:37
900741,NEXA Token,NEXA,5.06797930865e-07,2969643,9.84,271367,7.508985e-12,2023-03-19 15:40:23
900751,Mister Miggles,MIGGLES,0.0030746604519303,2943591,-2.3,333468,4.5555786571e-08,2024-07-19 01:05:56
900761,mETH Protocol,COOK,0.0030544380901762,2932261,-2.31,257786,4.5256161422e-08,2024-11-01 02:56:27
900771,CUDIS,CUDIS,0.0080158511111641,2931422,-0.29,4400025,1.18767066514e-07,2025-06-06 00:56:56
900781,Scallop,SCA,0.0192826934494579,2908644,1.12,989635,2.85702529116e-07,2024-03-11 00:19:37
900791,zkVerify,VFY,0.0081721147674864,2884362,-5.23,390117,1.21082351043e-07,2025-09-30 11:55:16
900801,EVAA,EVAA,0.4334835980803663,2868782,-0.31,880598,6.4227210076e-06,2025-10-03 08:23:27
900811,Orbiter Token,OBT,0.0010174946694808,2848985,1.53,2262497,1.507573624e-08,2025-01-21 04:38:23
900821,xMoney,UTK,0.0063234428824251,2845549,11.59,866329,9.3691455966e-08,2017-12-30 00:00:00
900831,哈基米,哈基米,0.0060226556704342,2832081,-8.27,2107534,8.9218685367e-08,2025-10-08 00:01:37
900841,XEN Crypto,XEN,1.1068536642e-08,2816590,-2.25,151898,1.63997e-13,2022-10-11 07:30:37
900851,Chill House,CHILLHOUSE,0.0028200800141748,2816313,2.32,231617,4.1776227177e-08,2025-05-07 01:47:41
900861,IDEX,IDEX,0.0028090354877754,2809035,-5.71,1042206,4.1620147379e-08,2019-07-05 13:16:00
900871,TAKER,TAKER,0.0164563981750978,2797752,0.13,204746,2.4382665166e-07,2025-07-18 10:33:55
900881,Ultra,UOS,0.0056341591108247,2793116,-6.79,528531,8.3478665033e-08,2019-07-22 13:09:00
900891,McDonald's (Ondo Tokenized),MCDon,314.40558353551853,2790483,1.42,537078,0.004658398507438,2025-09-04 01:25:50
900901,PayAI Network,PAYAI,0.0027798214882368,2779678,-2.97,6473175,4.1187297395e-08,2025-09-19 07:11:20
900911,Nobody Sausage,NOBODY,0.0029203560422374,2718903,-12.96,315523,4.326953127e-08,2025-04-28 05:48:54
900921,GAMEE,GMEE,0.0015295140777732,2704979,-0.42,255107,2.2662085122e-08,2022-04-21 07:30:16
900931,clawd.atg.eth,CLAWD,2.95668826829e-05,2703917,-5.77,975709,4.38078486e-10,2026-01-27 09:32:24
900941,CreatorBid,BID,0.0076199285188737,2701693,0.38,159639,1.12900869126e-07,2025-03-24 02:57:32
900951,Adappter Token,ADP,0.0006037971665617,2700906,7.12,638480,8.946176426e-09,2022-07-06 03:01:38
900961,Single Collateral Dai,SAI,1.0005333904457971,2670455,0.02,9596753,1.48244290075e-05,2017-12-28 00:00:00
900971,VoltInu,VOLT,4.8708641688e-08,2667591,-1.83,139117,7.21693e-13,2022-07-14 00:43:22
900981,Solar,SXP,0.0039551650298219,2662923,-20.02,3280003,5.8601805554e-08,2024-09-03 04:39:55
900991,XAI,XAI,0.009317084531188,2581933,2.7,2882312,1.38046825332e-07,2024-01-10 03:20:09
